DATA_FILE_CODE,FIELD_SHORT,FIELD_LONG
G09F,P_Brazil_Tot,PERSONS_Brazil_Total
G09F,P_Cambodia_Tot,PERSONS_Cambodia_Total
G09F,P_Canada_Tot,PERSONS_Canada_Total
G09F,P_Chile_Tot,PERSONS_Chile_Total
G09F,P_China_Tot,PERSONS_China_excludes_SARs_and_Taiwan_Total
G09F,P_Croatia_Tot,PERSONS_Croatia_Total
G09F,P_Egypt_Tot,PERSONS_Egypt_Total
G09F,P_England_Tot,PERSONS_England_Total
G09F,P_Fiji_Tot,PERSONS_Fiji_Total
G09F,P_France_Tot,PERSONS_France_Total
G09G,P_Germany_Tot,PERSONS_Germany_Total
G09G,P_Greece_Tot,PERSONS_Greece_Total
G09G,P_Hong_Kong_SAR_Ch_Tot,PERSONS_Hong_Kong_SAR_of_China_Total
G09G,P_India_Tot,PERSONS_India_Total
G09G,P_Indonesia_Tot,PERSONS_Indonesia_Total
G09G,P_Iran_Tot,PERSONS_Iran_Total
G09G,P_Iraq_Tot,PERSONS_Iraq_Total
G09G,P_Ireland_Tot,PERSONS_Ireland_Total
G09G,P_Italy_Tot,PERSONS_Italy_Total
G09G,P_Japan_Tot,PERSONS_Japan_Total
G09G,P_Korea_South_Tot,PERSONS_Korea_Republic_of_South_Total
G09G,P_Lebanon_Tot,PERSONS_Lebanon_Total
G09G,P_Malaysia_Tot,PERSONS_Malaysia_Total
G09G,P_Malta_Tot,PERSONS_Malta_Total
G09G,P_Mauritius_Tot,PERSONS_Mauritius_Total
G09G,P_Myanmar_Tot,PERSONS_Myanmar_Total
G09G,P_Nepal_Tot,PERSONS_Nepal_Total
G09G,P_Netherlands_Tot,PERSONS_Netherlands_Total
G09G,P_New_Zealand_Tot,PERSONS_New_Zealand_Total
G09G,P_North_Macedonia_Tot,PERSONS_North_Macedonia_Total
G09H,P_Pakistan_Tot,PERSONS_Pakistan_Total
G09H,P_PNG_Tot,PERSONS_Papua_New_Guinea_Total
G09H,P_Philippines_Tot,PERSONS_Philippines_Total
G09H,P_Poland_Tot,PERSONS_Poland_Total
G09H,P_Samoa_Tot,PERSONS_Samoa_Total
G09H,P_Scotland_Tot,PERSONS_Scotland_Total
G09H,P_Singapore_Tot,PERSONS_Singapore_Total
G09H,P_South_Africa_Tot,PERSONS_South_Africa_Total
G09H,P_Sri_Lanka_Tot,PERSONS_Sri_Lanka_Total
G09H,P_Taiwan_Tot,PERSONS_Taiwan_Total
G09H,P_Thailand_Tot,PERSONS_Thailand_Total
G09H,P_Turkey_Tot,PERSONS_Turkey_Total
G09H,P_USA_Tot,PERSONS_United_States_of_America_Total
G09H,P_Vietnam_Tot,PERSONS_Vietnam_Total
G09H,P_Wales_Tot,PERSONS_Wales_Total
G09H,P_Zimbabwe_Tot,PERSONS_Zimbabwe_Total
G09H,P_Elsewhere_Tot,PERSONS_Born_elsewhere_Total
G09H,P_COB_NS_Tot,PERSONS_Country_of_birth_not_stated_Total
G14,Buddhism_P,Buddhism_Persons
G14,Christianity_Tot_P,Christianity_Total_Persons
G14,Hinduism_P,Hinduism_Persons
G14,Islam_P,Islam_Persons
G14,Judaism_P,Judaism_Persons
G14,Other_Religions_Tot_P,Other_Religions_Total_Persons
G14,SB_OSB_NRA_Tot_P,Secular_Beliefs_and_Other_Spiritual_Beliefs_and_No_Religious_Affiliation_Total_Persons
G14,Religious_affiliation_ns_P,Religious_affiliation_not_stated_Persons
G02,Median_age_persons,Median_age_of_persons
G02,Median_mortgage_repay_monthly,Median_mortgage_repayment_monthly
G02,Median_tot_prsnl_inc_weekly,Median_total_personal_income_weekly
G02,Median_rent_weekly,Median_rent_weekly
G02,Median_tot_fam_inc_weekly,Median_total_family_income_weekly
G02,Average_num_psns_per_bedroom,Average_number_of_Persons_per_bedroom
G02,Median_tot_hhd_inc_weekly,Median_total_household_income_weekly
G02,Average_household_size,Average_household_size
G56A,Agri_for_fish_Tot,Agriculture_Forestry_and_Fishing_Total
G56A,Mining_Tot,Mining_Total
G56A,Manufacturing_Tot,Manufacturing_Total
G56A,El_Gas_W_W_Tot,Electricity_Gas_Water_and_Waste_Services_Total
G56A,Construction_Tot,Construction_Total
G56A,WhlesaleTde_Tot,Wholesale_Trade_Total
G56A,RetTde_Tot,Retail_Trade_Total
G56A,Acom_food_scs_Tot,Accommodation_and_Food_Services_Total
G56A,Trans_po_wh_Tot,Transport_Postal_and_Warehousing_Total
G56A,Infon_med_tel_Tot,Information_Media_and_Telecommunications_Total
G56A,Fin_and_ins_s_Tot,Financial_and_Insurance_Services_Total
G56A,Rent_hi_re_es_Tot,Rental_Hiring_and_Real_Estate_Services_Total
G56A,Prof_sci_tec_Tot,Professional_Scientific_and_Technical_Services_Total
G56A,Admin_sup_s_Tot,Administrative_and_Support_Services_Total
G56A,Pub_adm_sfty_Tot,Public_Administration_and_Safety_Total
G56A,Educ_training_Tot,Education_and_Training_Total
G56A,Hlth_care_soc_Tot,Health_Care_and_Social_Assistance_Total
G56A,ArtRecreatTot,Arts_and_Recreation_Services_Total
G56A,Other_scs_Tot,Other_Services_Total
G56A,ID_NS_Tot,Inadequately_described_Not_stated_Total
